id,inventorname,datestart,dateend,timegap,shortname,contexteast,contextwest,field,pos,verif_google
1,Jābir ibn Hayyān,768,1736,968,compounded ether,Credited with discovery of sulphuric acid & hydrochloric acid and possibly with the creation of aqua regia which dissolves gold.,In the seventeenth century the German-Dutch chemist Johann Glauber prepared sulfuric acid by burning sulfur together with saltpeter (potassium nitrate KNO3) in the presence of steam. As saltpeter decomposes it oxidizes the sulfur to SO3 which combines with water to produce sulfuric acid. In 1736 Joshua Ward a London pharmacist used this method to begin the first large-scale production of sulfuric acid.,chemistry,TOP," 206,000 "
2,Jābir ibn Hayyān,768,1739,971,evaporation & other chemical techniques,Developed several chemical techniques inc. crystallization distillation evaporation calcination sublimation.,Nils Wallerius is considered the first to study & document evaporation. He was awarded a place as the 26th member of the Royal Swedish Academy of Sciences in 1739 chiefly for his work in evaporation.,chemistry,TOP," 206,000 "
3,Jābir ibn Hayyān,768,1842,1074,sulphuric & hydrochloric acid,May have been the first to have compounded ether.,Raymond Lully is thought to have created compounded ether in the 13th c. In the 16th c. Valerius Cordus & Paracelsus observed that ether sent chickens to sleep. Robert Boyle Issac Newton & Michael Farraday made similar observations. In 1842 Crawford Williamson Long had his surgical patient inhale ether from a towel before having two tumours exised in the what is described as the first known use of inhaled surgical anaesthesia. The operation was successful & the patient reported that he had not felt the procedure.,chemistry,TOP," 206,000 "
4,al-Khwārizmi,815,976,161,zero,With Al-Kindi introduced Hindu numerals to the Arab world (using characters representing 0-9 that can be arranged to show any number). Prior to the Hindu decimal system there were only two ways of working with numbers: the finger counting method and a complicated process of using Arabic letter characters.,The first record of numerals in the west are found in the Codex Vigilanus of 976. Pope Sylvester II tried to spread knowledge of numerals in Europe from the 980s & Fibonacci promoted numerals in his Liber Abaci published 1202.,mathematics,LOW," 604,000 "
5,al-Khwārizmi,815,1202,387,Hindu numerals,Placed zero at the centre of mathematics by working out what it means and how it can be used (the concept of zero was developed earlier principally by Brahmagupta but his basics were incorrect).,Fibonacci introduced zero to the west in his Liber Abaci. The concept of zero was vital to the work of Descartes & Newton and Leibniz used it in his work on calculus. ,mathematics,LOW," 604,000 "
6,al-Jāhith,822,1802,980,common ancestry,Argued that animals adapt to their environments a break from Aristotle who believed species were fixed as they were and could not evolve.,Jean-Baptiste Lamarck is often credited with being the first to argue for the inheritability of acquired characteristics an idea known as Lamarckism (later replaced by Darwinian evolutionary theory). Al-Jahith's views represented a rudimentary version of Lamarckism.,biology,TOP," 201,000 "
7,al-Jāhith,822,1859,1037,evolution,Argued that animals with similar features must share common ancestry.,Darwin proposed common descent in On the Origin of Species.,biology,TOP," 201,000 "
8,al-Farghāni,831,1472,641,circumference of the Earth,Calculated a martian year - the Martian year part is cited again and again in published books on Dante can't find anything concrete in sciency sources. The Jim Al Khalili book doesn't specify exactly what Dante used from al-Farghani's work but confirms the link between Dante and al-Farghani's calcs. ,Dante used al-Farghani's writings to inform his Divine Comedy. For example Dante gives Cacciaguida's age as 580 martian years – Dante knew from al-Farghani's work that a martian year = 687 earth days dating Cacciaguida's birth to 1091.,astronomy,LOW," 92,300 "
9,al-Farghāni,831,1491,660,martian year,Estimated the circumference of the earth far more accurately than Ptolemy's figure.,Columbus (incorrectly - failed to convert Arabic miles to Roman miles) used al-Farghani's value for the earth's circumference to persuade backers to fund his voyage.,geography,LOW," 92,300 "
10,Abū Ma'shar al-Balkhi,837,1543,706,heliocentricity,Created a new planetary model suggesting that all planets except earth orbit the sun. At the time it was commonly thought that celestial bodies orbitted the earth.,Nicolaus Copernicus published his heliocentric model of the universe in 1543 describing the sun as a motionless body that earth & other planets orbit. This was radical for the time when Greek geocentric models prevailed.,astronomy,LOW," 25,300 "
11,al-Kindi,837,1474,638,time,Developed new methods of code-making and breaking and created the frequency analysis method.,Cicco Simonetta wrote a manual for deciphering encryptions in 1474.,mathematics,LOW," 4,140,000 "
12,al-Kindi,837,1931,1095,code-making,Argued that time can only have come into existence at the beginning of the universe not before.,Georges Lamaître is credited with being the first to suggest that the beginning of the world happened a little before the beginning of space and time (1931). George Gamow & associates developed the theory coined as the 'Big Bang' by the advocate of the opposing idea (the steady state model) Fred Hoyle (1949).,astronomy,TOP," 4,140,000 "
13,ibn Mūsa,838,1687,849,programmable machine,The first to suggest that the laws of physics on earth also governed celestial bodies.,Being the first to provide a glimpse into the universality of the laws of nature his work could be said to underscore Newton's Law of Gravitation.,engineering,TOP," 212,000 "
14,ibn Mūsa,838,1804,966,as above so below,With his brothers Ahmed and Hassan Mūsa wrote the 'Book of Ingenious Devices' (850) where they recorded and detailed their inventions. One of which is credited as the earliest known example of a programmable machine (a robot flute player).,The Jacquard loom invented by Joseph Marie Jacquard in 1804 used punched cards to program & automate weaving. Charles Babbage invented the Analytical Engine in 1833 which was programmed using punched cards.,engineering,TOP," 212,000 "
15,Abbās ibn Firnās,849,1751,902,controlled aviation,The world's first aviator. Attempted controlled flight in a hand-glider type device aged 65.,Andrea Grimaldi reportedly flew from Calais to London in a large bird-shaped glider.,engineering,TOP," 78,900 "
16,Abū Kāmil,890,1202,312,several,First Arabic mathematician to solve indeterminate problems first to work freely with irrational coefficients extended the range of geometric proofs worked with higher powers of the unknown than x squared right up to x to the power of 8.,Abu Kamil Shuja's work was a major source for Fibonacci's treatment of algebra in Liber abbaci De practica geometrie and Flos. Many of the problems & solutions laid out in Abu Kamil's book appear in Liber abbaci.,mathematics,LOW," 30,900,000 "
17,ibn Zakariyya al-Rāzi,890,1799,909,classification of elements,Conducted the earliest known example of a clinical trial using a control group.,James Lind is thought to have conducted the first proper clinical trial in 1747 when he split his patients into groups each of which received different treatments for scurvy. However he did not use a control group. John Haygarth famously used a control group to identify the placebo effect in his study of a remedy called 'Perkin's tractors' in 1799.,medicine,TOP," 95,800 "
18,ibn Zakariyya al-Rāzi,890,1801,911,psychiatry,Father of psychology and psychotherapy'. Ran the psychiatric ward at Baghdad hospital while his Christian contemporaries were still claiming the mentally ill were possessed by the devil & using punishment & confinement to treat them. al-Rhazi treated his patients with empathy & respect took detailed patient histories gave them money on discharge - the first known instance of psychiatric aftercare.,Moral management of psychiatric disorders began in the early 19th century with the use of comfortable surroundings work therapy & abolishment of punitive methods. For the first time the mentally ill were treated as ill. In previous centuries they had been characterised as dangerous possessed bewitched lunatics animals & morally weak.,medicine,TOP," 95,800 "
19,ibn Zakariyya al-Rāzi,890,1869,979,clinical trial,Building on Jābir ibn Hayyān's work classified all known substances into groups in 'The Book of Secrets'. First time elements had been grouped according to scientific observations rather than philosphical notions (such as those used by the Greeks e.g. earth air fire water).,Mendeleev's 1869 Periodic Table grouped substances with similar properties & by atomic weight. This kind of classification (i.e. by empirical observation) dates back to Abu Bakr Muhammad ibn Zakariyya al-Razi.,chemistry,TOP," 95,800 "
20,al-Uqlīdisi,950,1350,400,decimal point,First mathematician known to use decimal fractions (although some suggest he didn't recognise their importance or do much with them).,Immanuel Bonfils used decimal fractions in 1350 but did not create a symbol to represent them. Simon Stevin was thought to be the first to present a thorough account of demical fractions & to use them in mathematics until 1948 when P. Luckey showed that Al-Kashi's account of decimal fractions was just as clear & thorough as Stevin's.,mathematics,LOW," 21,700 "
21,al-Uqlīdisi,950,1530,580,decimal fractions,Credited with the invention of a symbol for the decimal point.,Francesco Pellos or Pellizzati was the first to use the decimal point in a printed work although he did not recognise its significance. Christoff Rudolf used a decimal symbol (the bar) in 1530. Unlike Pellos he understood how to use it.,mathematics,LOW," 21,700 "
22,ibn Sahl,970,1637,667,law of refraction,First major study of lenses for focusing light. Described the Law of Refraction in 984.,Harriot rediscovered the Law of Refraction in 1602. Snell advanced the theory in 1621 but did not publish them in his lifetime. Descartes derived the law in new terms (heuristic momentum conservation) & published in 1637.,physics,LOW," 649,000 "
23,Abū al-Qāsim al-Zahrāwi,975,1842,867,,Pioneered the use of inhaled anaesthesia (sponges soaked in narcotics).,Raymond Lully is thought to have created compounded ether in the 13th c. In the 16th c. Valerius Cordus & Paracelsus observed that ether sent chickens to sleep. Robert Boyle Issac Newton & Michael Farraday made similar observations. In 1842 Crawford Williamson Long had his surgical patient inhale ether from a towel before having two tumours exised in the what is described as the first known use of inhaled surgical anaesthesia. The operation was successful & the patient reported that he had not felt the procedure.,medicine,TOP," 59,200 "
24,Ibn al-Haytham,1003,1267,264,atmospheric refraction,Described the motion of the planets. First to explain the moon illusion (the way we see the moon as larger when it's near the horizon) as an illusion of perception – the 'size-distance invariance principle'.,Building on Alhazen's work Roger Bacon was the first to explain the moon illusion through the enlarged apparent distance of the horizon by the presence of intervening objects.,physics,LOW," 1,010,000 "
25,Ibn al-Haytham,1003,1267,264,momentum,One of the first to experiment with the colours in light shadows rainbows and eclipses. Described the refraction and dispersion of light into constituent colours.,Roger Bacon theorized (but couldn't prove) that rainbows were a function of reflection & refraction of sunlight through raindrops. Newton proved that white light is made up of colours through his prism experiments (1665).,physics,LOW," 1,010,000 "
26,Ibn al-Haytham,1003,1604,601,inertia,Wrote 'The Book of Optics'.,The Book of Optics is regarded as equal in significance to Newton's 'Principa Mathematica' (1687). Alhazen's empirical method inspired Roger Bacon Galileo Kepler and others. Kepler was the first European to master Alhazen's experimental approach & advance his theories (1604).,physics,LOW," 1,010,000 "
27,Ibn al-Haytham,1003,1604,601,least time,First to correctly describe sight as a function of light from objects entering our eyes radially in straight lines rather than as light being emitted from the eye as thought by Euclid and Ptolemy.,Kepler (directly influenced by Alhazen) presented the first theory of the retinal image.,physics,LOW," 1,010,000 "
28,Ibn al-Haytham,1003,1604,601,experimental approach,Made major contributions to the solution to the 'billiard-ball problem' or 'Alhazen's problem' - to do with finding the point of reflection. Described the pinhole camera and camera obscura.,Kepler's theory of retinal images stemmed from comparing the eye to the camera obscura.,physics,LOW," 1,010,000 "
29,Ibn al-Haytham,1003,1650,647,light & the eye,Discovered the principle of least time (the path taken between two points by a ray of light is the path that can be traversed in the least time).,Fermat stated that light travelling from A-B always takes the quickest route a notion that became known as Fermat's Principle.,physics,LOW," 1,010,000 "
30,Ibn al-Haytham,1003,1687,684,pinhole camera,Discovered the concept of momentum.,The concept of momentum was part of Newton's second law of motion.,physics,LOW," 1,010,000 "
31,Ibn al-Haytham,1003,1687,684,the moon illusion,Discovered the law of inertia (An object at rest will remain at rest unless acted on by an unbalanced force. An object in motion continues in motion with the same speed and in the same direction unless acted upon by an unbalanced force).,The law of inertia was later described by Newton (1686) became known as Newton's first law of motion.,physics,LOW," 1,010,000 "
32,Ibn al-Haytham,1003,1811,808,refraction & dispersion of light,Introduced the study of atmospheric refraction.,Friedrich Bessel produced tables of atmospheric refraction. Won the Lalande Prize for this work in 1811.,physics,TOP," 1,010,000 "
33,ibn Sīna,1009,1882,874,light = particles,First to suggest the technique of delayed splintage for fractures and offered a new technique for dealing with a specific type of fracture in the thumb.,The specific type of fracture in the thumb that Ibn Sina derived a technique for solving is known as 'Bennett's Fracture' after the man who supposedly discovered it Edward Bennett.,medicine,TOP," 17,400,000 "
34,ibn Sīna,1009,1886,878,eye diseases,Discovered & explained contagious eye diseases.,Robert Koch discovered two types of bacteria in 1883; John E. Weeks linked those bacteria with pink-eye in 1886; Henri Perinaud described a type of conjunctivitis transmissible from animals to humans in 1880 & a type of newborn conjunctivitis in 1874; Victor Morax & Theodor Axenfeld simultaneously described a chornic form of conjunctivitis in 1896-7.,medicine,TOP," 17,400,000 "
